2026-03-28 20:28:51,648 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 51 events from Moodle | RESULT: Success
2026-03-28 20:28:52,753 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: toggle_theme | RESULT: Success
2026-03-28 20:28:52,763 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent toggle_theme to 4/4 clients | RESULT: Success
2026-03-28 20:28:52,764 - [INFO] - ACTION: Toggle Theme | DETAIL: Sent theme change to all displays | RESULT: Success
2026-03-28 20:28:56,314 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 51 events from Moodle | RESULT: Success
2026-03-28 20:41:15,161 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:41:15,172 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 4/4 clients | RESULT: Success
2026-03-28 20:41:15,172 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:41:18,013 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 52 events from Moodle | RESULT: Success
2026-03-28 20:41:27,453 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:41:27,506 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 4/4 clients | RESULT: Success
2026-03-28 20:41:27,506 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:41:27,664 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:41:27,672 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 4/4 clients | RESULT: Success
2026-03-28 20:41:27,672 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:41:28,001 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:41:28,006 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 4/4 clients | RESULT: Success
2026-03-28 20:41:28,007 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:41:28,170 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:41:28,190 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 4/4 clients | RESULT: Success
2026-03-28 20:41:28,190 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:41:28,360 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:41:28,366 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 4/4 clients | RESULT: Success
2026-03-28 20:41:28,366 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:42:38,159 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:42:38,165 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 4/4 clients | RESULT: Success
2026-03-28 20:42:38,165 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:42:39,548 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: launch_app | RESULT: Success
2026-03-28 20:42:39,822 - [INFO] - ACTION: Launch App | DETAIL: Opening browser to http://192.168.33.22:8000 via Wi-Fi | RESULT: Success
2026-03-28 20:42:40,718 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 52 events from Moodle | RESULT: Success
2026-03-28 20:42:53,876 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 51 events from Moodle | RESULT: Success
2026-03-28 20:43:00,649 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 51 events from Moodle | RESULT: Success
2026-03-28 20:48:19,614 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: toggle_screen | RESULT: Success
2026-03-28 20:48:19,773 - [INFO] - ACTION: Toggle Screen | DETAIL: Power button pressed via Wi-Fi | RESULT: Success
2026-03-28 20:48:20,561 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: toggle_screen | RESULT: Success
2026-03-28 20:48:20,794 - [INFO] - ACTION: Toggle Screen | DETAIL: Power button pressed via Wi-Fi | RESULT: Success
2026-03-28 20:52:35,784 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 51 events from Moodle | RESULT: Success
2026-03-28 20:52:47,957 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 52 events from Moodle | RESULT: Success
2026-03-28 20:53:08,329 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 53 events from Moodle | RESULT: Success
2026-03-28 20:53:35,053 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 54 events from Moodle | RESULT: Success
2026-03-28 20:53:51,716 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 55 events from Moodle | RESULT: Success
2026-03-28 20:55:28,436 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:55:28,497 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:55:28,497 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:55:29,932 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:55:30,037 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:55:30,037 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:40,340 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 55 events from Moodle | RESULT: Success
2026-03-28 20:58:42,176 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:58:42,245 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:58:42,245 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:43,013 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:58:43,064 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:58:43,064 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:43,192 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:58:43,198 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:58:43,198 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:43,385 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:58:43,390 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:58:43,390 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:43,565 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:58:43,576 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:58:43,576 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:43,753 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:58:43,781 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:58:43,781 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:43,968 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:58:43,973 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:58:43,973 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:44,136 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:58:44,143 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:58:44,143 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:44,303 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:58:44,396 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:58:44,396 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:44,476 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:58:44,486 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:58:44,486 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:44,633 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:58:44,640 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:58:44,641 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:44,812 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:58:44,818 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:58:44,818 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:44,983 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:58:44,989 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:58:44,989 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:45,135 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: refresh | RESULT: Success
2026-03-28 20:58:45,142 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 5/5 clients | RESULT: Success
2026-03-28 20:58:45,142 - [INFO] - ACTION: Refresh | DETAIL: Sent refresh command to all displays | RESULT: Success
2026-03-28 20:58:45,603 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: launch_app | RESULT: Success
2026-03-28 20:58:45,891 - [INFO] - ACTION: Launch App | DETAIL: Opening browser to http://192.168.33.22:8000 via Wi-Fi | RESULT: Success
2026-03-28 20:58:46,441 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: launch_app | RESULT: Success
2026-03-28 20:58:46,719 - [INFO] - ACTION: Launch App | DETAIL: Opening browser to http://192.168.33.22:8000 via Wi-Fi | RESULT: Success
2026-03-28 20:58:47,278 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 55 events from Moodle | RESULT: Success
2026-03-28 20:58:48,148 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 55 events from Moodle | RESULT: Success
2026-03-28 20:59:02,823 - [INFO] - ACTION: Task Undo | DETAIL: Task ID: 053d3a8dd9555d65b4129f92ee3b16ab | RESULT: Success
2026-03-28 20:59:02,824 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 7/7 clients | RESULT: Success
2026-03-28 20:59:05,831 - [INFO] - ACTION: Task Completed | DETAIL: Task ID: 053d3a8dd9555d65b4129f92ee3b16ab | RESULT: Success
2026-03-28 20:59:05,831 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent refresh to 7/7 clients | RESULT: Success
2026-03-28 21:00:21,966 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 55 events from Moodle | RESULT: Success
2026-03-28 21:00:21,969 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:00:23,174 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:00:23,657 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:00:23,848 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:00:24,018 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:00:24,189 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:00:24,365 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:00:26,640 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:00:55,131 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 54 events from Moodle | RESULT: Success
2026-03-28 21:01:14,051 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 53 events from Moodle | RESULT: Success
2026-03-28 21:01:27,598 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 52 events from Moodle | RESULT: Success
2026-03-28 21:02:06,528 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:02:06,529 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:02:06,880 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:02:06,949 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:02:06,949 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:02:08,564 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:02:08,587 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:02:08,587 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:02:10,433 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:02:10,434 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:02:11,575 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:02:11,576 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:02:16,006 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:02:16,007 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:02:20,537 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:02:20,544 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:02:20,544 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:02:20,901 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:02:20,908 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:02:20,908 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:02:21,068 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:02:21,078 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:02:21,078 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:02:21,245 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:02:21,285 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:02:21,285 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:02:21,398 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:02:21,403 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:02:21,404 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:03:14,035 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:03:14,036 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:03:58,780 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:03:58,780 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:04:03,644 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:04:03,645 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:04:06,266 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:04:06,267 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:04:07,243 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:04:07,251 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:04:07,251 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:04:08,457 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:04:08,500 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:04:08,500 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:04:08,792 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:04:08,909 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:04:08,909 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:04:09,008 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:04:09,013 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:04:09,013 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:04:09,189 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:04:09,193 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:04:09,193 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:04:09,466 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:04:09,528 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:04:09,528 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:04:09,650 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:04:09,659 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:04:09,659 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:04:09,839 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:04:09,844 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:04:09,844 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:04:29,147 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped: תרגול 25/3/26 (Course: יישומים באופטיקה פיסיקלית) | RESULT: Filtered
2026-03-28 21:04:37,283 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:04:37,284 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:04:41,141 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:04:41,141 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:04:42,449 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:04:42,449 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:04:43,738 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:04:43,739 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:04:46,291 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:04:46,292 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:04:47,373 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:04:47,373 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:04:47,637 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:04:47,642 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:04:47,642 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:04:48,318 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: launch_app | RESULT: Success
2026-03-28 21:04:48,636 - [INFO] - ACTION: Launch App | DETAIL: Opening browser to http://192.168.33.22:8000 via Wi-Fi | RESULT: Success
2026-03-28 21:04:49,468 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:04:49,469 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:04:51,373 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: toggle_screen | RESULT: Success
2026-03-28 21:04:51,529 - [INFO] - ACTION: Toggle Screen | DETAIL: Power button pressed via Wi-Fi | RESULT: Success
2026-03-28 21:04:52,170 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: toggle_screen | RESULT: Success
2026-03-28 21:04:52,327 - [INFO] - ACTION: Toggle Screen | DETAIL: Power button pressed via Wi-Fi | RESULT: Success
2026-03-28 21:04:59,337 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:04:59,338 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:05:02,021 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped (Lesson/General): תרגול 25/3/26 | RESULT: Filtered
2026-03-28 21:05:02,023 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 0 events from Moodle | RESULT: Success
2026-03-28 21:05:59,793 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped: תרגול 25/3/26 (Course: יישומים באופטיקה פיסיקלית) | RESULT: Filtered
2026-03-28 21:05:59,794 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 52 events from Moodle | RESULT: Success
2026-03-28 21:06:02,369 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: launch_app | RESULT: Success
2026-03-28 21:06:02,522 - [INFO] - ACTION: Launch App | DETAIL: Opening browser to http://192.168.33.22:8000 via Wi-Fi | RESULT: Success
2026-03-28 21:06:03,517 - [INFO] - ACTION: Moodle Filter | DETAIL: Skipped: תרגול 25/3/26 (Course: יישומים באופטיקה פיסיקלית) | RESULT: Filtered
2026-03-28 21:06:03,517 - [INFO] - ACTION: Fetch Tasks | DETAIL: Retrieved 52 events from Moodle | RESULT: Success
2026-03-28 21:06:11,565 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:06:11,590 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:06:11,590 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:06:13,118 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:06:13,127 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:06:13,127 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:06:13,409 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:06:13,418 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:06:13,418 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:06:13,819 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:06:13,840 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
2026-03-28 21:06:13,841 - [INFO] - ACTION: Play Sound | DETAIL: Sent beep command to all displays | RESULT: Success
2026-03-28 21:06:14,257 - [INFO] - ACTION: Remote Command Received | DETAIL: Command: play_sound | RESULT: Success
2026-03-28 21:06:14,352 - [INFO] - ACTION: WebSocket Broadcast | DETAIL: Sent play_sound to 4/4 clients | RESULT: Success
